category	brand	name	fit	fabric	price	retailer	url	best	notes	slug	colors	secondary_url
Scrub Sets	FIGS	THE SET — Catarina + Isabel Wide-Leg	Classic top + high-rise wide leg	FIONx™	100	FIGS	https://www.wearfigs.com/products/womens-isabel-scrub-pants?color=Black	Wide-leg set	Pair the Catarina One-Pocket Scrub Top with Isabel High-Rise Wide-Leg Scrub Pants. Select a color preview; availability varies.	the-set-wide-leg	Black|Navy|Ceil Blue|Royal Blue|Burgundy|Moss|Caribbean Blue|Charcoal|Celery|Deep Purple	https://www.wearfigs.com/collections/scrub-tops-womens/products/womens-catarina-scrub-top
Jackets	FIGS	ContourKnit Scrub Jacket™	Slim	ContourKnit™	98	FIGS	https://www.wearfigs.com/collections/jackets-and-vests-womens/products/womens-on-shift-contourknit-outerwear?color=Black	Structured layering	A polished women’s layer designed for movement before, during and after a shift.	contourknit-jacket	Black|Navy|Ceil Blue|Royal Blue|Burgundy|Moss|Charcoal|Light Deep Purple	
Jackets	FIGS	Sydney Scrub Jacket	Classic	FIONx™	98	FIGS	https://www.wearfigs.com/collections/jackets-and-vests-womens/products/womens-sydney-scrub-jacket?color=Black	Classic scrub jacket	A breathable five-pocket work layer with a clean professional silhouette.	sydney-jacket	Black|Navy|Ceil Blue|Royal Blue|Burgundy|Moss|Caribbean Blue|Charcoal|Celery|Deep Purple	
Underscrubs	FIGS	Salta Seamless Long-Sleeve Underscrub	Slim	Seamless knit	58	FIGS	https://www.wearfigs.com/collections/underscrubs-womens/products/womens-salta-under-scrubs?color=Black	Seamless comfort	A streamlined seamless layer for warmth without bulky seams.	salta-underscrub	Black|Navy|Ceil Blue|Royal Blue|Burgundy|Moss|Caribbean Blue|Charcoal|White|Deep Purple	
Underscrubs	FIGS	Supersoft Long-Sleeve Underscrub	Slim	Supersoft jersey	38	FIGS	https://www.wearfigs.com/collections/underscrubs-womens/products/womens-super-soft-longsleeve-under-scrubs?color=Black	Everyday base layer	A soft close-fitting long-sleeve layer that sits smoothly beneath scrub tops.	supersoft-underscrub	Black|Navy|White|Charcoal|Ceil Blue	
Scrub Tops	FIGS	Catarina Scrub Top™	Classic	FIONx™	42	FIGS	https://www.wearfigs.com/collections/scrub-tops-womens/products/womens-catarina-scrub-top?color=Black	Minimal essential	The signature single-pocket V-neck top with a clean classic profile.	catarina-top	Black|Navy|Ceil Blue|Royal Blue|Burgundy|Moss|Caribbean Blue|Charcoal|Celery|Deep Purple	
Scrub Tops	FIGS	Casma Scrub Top™	Classic	FIONx™	42	FIGS	https://www.wearfigs.com/collections/scrub-tops-womens/products/womens-casma-scrub-top?color=Black	More pocket space	A fitted V-neck top with three pockets for shift essentials.	casma-top	Black|Navy|Ceil Blue|Royal Blue|Burgundy|Moss|Caribbean Blue|Charcoal|Celery|Deep Purple	
Scrub Tops	FIGS	Rafaela Oversized Scrub Top™	Oversized	FIONx™	42	FIGS	https://www.wearfigs.com/collections/scrub-tops-womens/products/womens-rafaela-scrub-top?color=Black	Relaxed statement	A modern mandarin-collar silhouette with a relaxed fashion-forward shape.	rafaela-top	Black|Navy|Ceil Blue|Royal Blue|Burgundy|Moss|Caribbean Blue|Charcoal|Celery|Deep Purple	
Scrub Pants	FIGS	Isabel High-Rise Wide-Leg Scrub Pant	High-rise wide leg	FIONx™	58	FIGS	https://www.wearfigs.com/products/womens-isabel-scrub-pants?color=Black	Wide-leg silhouette	A roomy high-rise wide-leg pant with eight pockets and an adjustable yoga waistband.	isabel-wide-leg	Black|Navy|Ceil Blue|Royal Blue|Burgundy|Moss|Caribbean Blue|Charcoal|Celery|Deep Purple	
Scrub Pants	FIGS	Zamora Jogger Scrub Pant™	Slim jogger	FIONx™	52	FIGS	https://www.wearfigs.com/collections/scrub-pants-womens/products/womens-zamora-scrub-pants?color=Black	Signature jogger	A tapered jogger with an elastic cuff and practical pocket layout.	zamora-jogger	Black|Navy|Ceil Blue|Royal Blue|Burgundy|Moss|Caribbean Blue|Charcoal|Celery|Deep Purple	
Scrub Pants	FIGS	Zamora High-Rise Jogger Scrub Pant™	High-rise jogger	FIONx™	52	FIGS	https://www.wearfigs.com/collections/scrub-pants-womens/products/womens-zamora-high-waisted-yoga-waistband-scrub-pants?color=Black	High-rise jogger	A higher-waisted version of the Zamora silhouette for secure all-day wear.	zamora-high-rise	Black|Navy|Ceil Blue|Royal Blue|Burgundy|Moss|Caribbean Blue|Charcoal|Celery|Deep Purple	
Scrub Pants	FIGS	Yola High-Rise Slim Scrub Pant™	High-rise slim	FIONx™	52	FIGS	https://www.wearfigs.com/collections/scrub-pants-womens/products/womens-yola-high-waisted-yoga-waistband-scrub-pants?color=Black	Tailored leg	A clean narrow-leg pant with extensive pocket storage and a tailored profile.	yola-high-rise	Black|Navy|Ceil Blue|Royal Blue|Burgundy|Moss|Caribbean Blue|Charcoal|Celery|Deep Purple	
